SP,ST,ET,LB,LMin,LMax,LMean,LSD,UMin,UMax,UMean,USD,x0,x1,x2,x3,x4,x5,x6,r2,Rise,Increment,MaxTime
700,2024-03-25T16:13:06,13.5598,0.5,510.389347257209,545.4451113439043,534.4385029781736,9.94550821390647,545.4904093448349,553.467783381176,550.6197038005308,2.536973020563345,510.389347257209,0.1084891137370505,-0.0001251280634395613,6.206717134173145e-08,-5.5075027027964634e-12,-4.623901073418977e-15,1.0244730413050608e-18,0.9978340522333986,True,50,2694
750,2024-03-25T16:58:06,20.150399999999998,0.5,550.582435528806,593.5837958172873,581.9143821104111,11.140752866077188,593.6187836158347,597.3808587640847,595.740812322645,0.9018528614082679,550.582435528806,0.12878510259724862,-0.00018669532562753943,1.5135944820415803e-07,-6.316641759551342e-11,1.11091651796147e-14,-3.1827281592527214e-19,0.9980222216514899,True,50,2099
800,2024-03-25T17:33:06,19.587300000000003,0.5,592.9511924501858,638.2817916597314,626.3598342978319,11.763874833810327,638.31167262828,640.9332526008566,639.3837043730205,0.4609567205249548,592.9511924501858,0.1355270944750373,-0.00015466503247552055,2.2932386128937665e-08,1.013800128644559e-10,-7.936424962003431e-14,1.784274579385184e-17,0.9975589391022269,True,50,1797
850,2024-03-25T18:03:06,13.821499999999999,0.5,636.0375506428536,682.6741020110835,669.2377475064509,12.553987597687978,681.6760341027193,683.3149810101621,682.4164762995977,0.5653256402280719,636.0375506428536,0.18380429664648545,-0.00037840174682557404,5.193377207515781e-07,-4.3434850872513687e-10,1.8948191915780308e-13,-3.2600124072484716e-17,0.9962977557477672,True,50,1795
900,2024-03-25T18:33:06,12.413099999999998,0.5,681.0703082855907,730.5153703407026,716.7109210308862,13.425252519950584,729.8526079775235,731.3727333544998,730.6361269810284,0.4883229567613696,681.0703082855907,0.21516352963226382,-0.0004487413292828535,5.923507258726035e-07,-4.837082032455747e-10,2.1224094714909097e-13,-3.7385325083043837e-17,0.9976112163248396,True,50,1799
950,2024-03-25T19:03:06,10.9617,0.5,729.3888113173889,779.6421146461443,765.5437207374887,13.975923796214579,779.672150445235,783.2228892412835,781.0501701998976,0.9123348223034918,729.3888113173889,0.22816869624784886,-0.0004301138424480655,4.4558413656026197e-07,-2.710757282704812e-10,9.180002489762114e-14,-1.3257555235449134e-17,0.9981013603812853,True,50,1797
1000,2024-03-25T19:33:06,10.591199999999999,0.5,778.3295400412753,831.7665044237643,816.6697034130636,14.77815362620987,831.6618109998892,833.571589930115,832.3434854344425,0.6118126607714056,778.3295400412753,0.25599232390959514,-0.0005552417021519318,7.679628674511774e-07,-7.089477351799201e-10,3.761663843369344e-13,-8.258478453206564e-17,0.9961936770195494,True,50,1471
1050,2024-03-25T19:57:41,11.285,0.5,828.5864079882158,885.6995333779001,872.403080160387,14.785993202390586,885.7250547831187,888.1562010859896,886.8084400882217,0.6571644740100057,828.5864079882158,0.3462418304352468,-0.0009713145939329593,1.5465881526982583e-06,-1.399042498468955e-09,6.610967767193254e-13,-1.256975113090501e-16,0.9973537884213128,True,50,1525
1100,2024-03-25T20:23:11,11.4,0.5,882.4738510359894,935.3350498431964,923.518785383807,13.490636787657111,935.3550004020302,936.3205189358825,935.979419341252,0.2032986819039188,882.4738510359894,0.33138130812949385,-0.0009394440391190528,1.4517301615279976e-06,-1.2167418532134724e-09,5.032507022423743e-13,-7.662937417773551e-17,0.996607172315726,True,50,1200
1150,2024-03-25T20:43:12,10.0716,0.5,929.7156468692701,987.4995962561137,974.2164234946398,14.948001306786034,987.5195980555595,989.130374850781,988.4966964763453,0.4178906810069193,929.7156468692701,0.39627137500428944,-0.0012615348230724521,2.3054142203604577e-06,-2.434020379346591e-09,1.3668671991923795e-12,-3.140092467809646e-16,0.9971243280363629,True,50,1199
1200,2024-03-25T21:03:12,9.631966666666667,0.5,985.7656889021164,1037.8225671094194,1026.1134577855046,13.343363161364564,1037.8426686704759,1039.2521250484237,1038.725624319219,0.33332371224334983,985.7656889021164,0.38581592592890956,-0.00132259396688994,2.5642368580713892e-06,-2.82712753592795e-09,1.6384041021734428e-12,-3.8556081661235335e-16,0.997021797437681,True,50,1199
1250,2024-03-25T21:23:12,8.845233333333335,0.5,1033.1353850153973,1086.6923507019653,1075.9547330027156,12.412921911257222,1085.8390401201232,1086.773463318897,1086.5427249181964,0.2709996316209483,1033.1353850153973,0.5574254857565393,-0.002725943824771093,7.2755357849452196e-06,-1.1221787565157681e-08,1.0140284455623398e-11,-4.418168648017323e-15,0.9953041177674763,True,50,599
1300,2024-03-25T21:33:12,6.988333333333333,0.5,1082.2711048872443,1138.5945202157673,1126.4407679437054,13.182313528229605,1138.6045990195603,1140.0781652955584,1139.21058820737,0.43855695484911017,1082.2711048872443,0.7574380127516633,-0.005474137029409576,2.242645313854652e-05,-5.015480249084131e-08,5.687253772239972e-11,-2.5557734628291093e-14,0.9969516187019711,True,50,599
1350,2024-03-25T21:43:12,7.188,0.5,1137.1437197925407,1192.5122559898805,1183.1457935580208,12.3453492224509,1192.5222327485694,1194.0674944204934,1193.1314031893571,0.4220517574792971,1137.1437197925407,0.8448473421995004,-0.00592925988502202,2.210441408490027e-05,-4.463402477738326e-08,4.6050417099320856e-11,-1.899646221330659e-14,0.9979073680435812,True,50,599
1400,2024-03-25T21:53:12,5.9101333333333335,0.5,1189.7973829422262,1241.9929787657434,1232.7622071501182,11.887518651418494,1242.0030613957595,1243.350667376646,1242.4525560076959,0.468742595671141,1189.7973829422262,0.9144037459154788,-0.00739640484124493,3.1866579532913164e-05,-7.414895454235793e-08,8.763462898468645e-11,-4.116498502601573e-14,0.9963413535021364,True,50,599
1450,2024-03-25T22:03:12,5.470866666666667,0.5,1240.044322475791,1292.441558409586,1283.5623309978148,12.305977227557685,1292.2802855528093,1293.3936553344931,1292.8101261279032,0.29242514041552825,1240.044322475791,0.9425128199036408,-0.007498183747372877,3.174764714009015e-05,-7.338923107506196e-08,8.710497410570296e-11,-4.1442083783081554e-14,0.9921413043768893,True,50,599
1500,2024-03-25T22:13:12,2.6136,0.5,1289.437264642329,1341.868419931956,1329.1613759495515,14.488923767297353,1341.8786930999745,1344.2871483042288,1343.434533640709,0.8014530377137171,1289.437264642329,1.1521051862255263,-0.01005842649681199,4.4357155772889456e-05,-1.0365646283157226e-07,1.223886713681713e-10,-5.745854430517734e-14,0.9945553952137246,True,50,594
1100,2024-03-25T22:23:12,134.0001,0.5,98.14323438133397,1163.7694598023081,361.08153321698614,276.69593482684223,55.90863319615346,97.85090648660025,73.12761252367746,13.834510925014838,1163.7694598023081,-0.5547635726379383,0.00016714737180911765,-3.4763013372394276e-08,4.425222188416285e-12,-2.9739303488531474e-16,7.984910949912689e-21,0.9960554507603195,False,-400,11453
0,2024-03-26T08:23:11,1.4706000000000001,0.5,18.99999999990996,19.000000000070244,18.999999999986024,4.799457427670111e-11,18.999999894943187,19.000000000268052,18.999999978984548,2.8168843076015852e-08,18.99999999990996,1.4779288903810084e-12,6.661338147750939e-15,-2.42861286636753e-17,-5.082197683525802e-21,-3.970466940254533e-23,6.26040014383395e-27,0.4482803829558808,False,-1100,1161
100,2024-03-26T08:42:33,,0.5,None,None,None,None,None,None,None,None,18.810615114274697,0.031078485576472303,-0.0008416355226934513,1.4649101474140114e-05,-8.965941809477296e-08,2.333353017045832e-10,-2.1975276530092335e-13,0.9913694077057135,True,100,294
600,2024-03-26T08:47:33,60.8062,0.5,13.551313466305146,471.07601490630003,346.2196351529335,130.83792950535462,471.165818424251,476.76483136673824,474.1011656668841,1.1140411763676472,13.551313466305146,0.3304036629795064,-4.3979285166084736e-05,-2.7837792156062274e-08,1.2053887256630201e-11,-1.8342720091538577e-15,1.0154510023489471e-19,0.9996113532735126,True,500,5397
650,2024-03-26T10:17:33,13.674933333333334,0.5,472.11846638235147,503.6956994891169,493.8211228897558,8.861511976229062,503.7405942882684,511.31780684082435,508.1942500868199,2.167987513544971,472.11846638235147,0.10085005627934152,-0.00013132879745647585,9.101504793405935e-08,-3.3279047115483706e-11,5.9635363158991615e-15,-3.9820167898403446e-19,0.9960602214011646,True,50,2699
700,2024-03-26T11:02:33,17.074666666666666,0.5,511.3968866192736,548.5448588995499,537.3859550910137,10.101887054540704,548.5896658240704,552.36451120532,551.1357681336361,0.9082137745381424,511.3968866192736,0.10845846440406604,-0.00015073159092970911,1.293185656978807e-07,-6.602043061819819e-11,1.79292342721321e-14,-1.969060588624817e-18,0.9942902907108915,True,50,2696
750,2024-03-26T11:47:33,13.8902,0.5,551.5508096929407,588.5125140831802,577.2773652160904,10.198271673134618,588.5472355669826,592.523553727633,590.5491755171707,1.1336987373287386,551.5508096929407,0.12711363341804827,-0.00020733052318533396,2.2388749368329464e-07,-1.577331513930621e-10,6.182538983560273e-14,-9.842336395818918e-18,0.992912331327077,True,50,2094
800,2024-03-26T12:22:33,14.3161,0.5,591.6566118250485,634.5221218248275,621.5969517462239,11.632749108713913,634.5521321776697,637.4918678257089,635.9523056005511,0.8546551197909336,591.6566118250485,0.15524666606870596,-0.0003108810662482142,4.469812919308258e-07,-4.0100588598817417e-10,1.8772552952533013e-13,-3.446464986674889e-17,0.9974750029093286,True,50,1797
850,2024-03-26T12:52:33,15.984399999999999,0.5,634.567939598579,684.2868494544508,669.4846315355333,13.329999317420576,684.3168073128584,687.4203269398197,685.9889760779309,0.9126883640265302,634.567939598579,0.17142735337620252,-0.0003492874164194859,5.101042540728296e-07,-4.5100098818289663e-10,2.0556092694191707e-13,-3.675546924329726e-17,0.9965716785691732,True,50,1796
900,2024-03-26T13:22:33,15.231533333333335,0.5,681.18265869678,732.9687823742407,717.768465219226,14.71395184009342,732.9988901834106,736.1188863222368,735.2519740086842,0.9466240009314238,681.18265869678,0.14593187365426274,-0.00011503658614486767,-5.321780268546794e-08,1.372621841357188e-10,-7.665980726720061e-14,1.4196105281597336e-17,0.9959716774337712,True,50,1799
950,2024-03-26T13:52:34,14.128533333333333,0.5,729.8473963167053,783.3820144155789,767.8976166362272,14.872653741536746,783.4117150723674,785.2531534630433,784.7006617910329,0.45373282293970746,729.8473963167053,0.1837252165087193,-0.0002724114431416069,2.435578882464817e-07,-1.448634491307615e-10,5.312234178311437e-14,-8.72929163454324e-18,0.9959332436168336,True,50,1796
1000,2024-03-26T14:22:34,12.4998,0.5,778.6921895609121,830.9359100688185,816.4093796147554,14.445980793807811,830.9606620743383,833.1005983836565,832.4368310303785,0.6124252557617142,778.6921895609121,0.21072272658057045,-0.00035412399218870405,3.257269096668125e-07,-1.762659931209276e-10,5.6083424491349614e-14,-8.60758836926476e-18,0.9959560677981207,True,50,1494
1050,2024-03-26T14:47:34,12.4714,0.5,827.7558267910499,886.7008603329299,872.4390013432017,15.308610633336,886.7253195063827,887.5084277837436,887.20923157182,0.19816714021467424,827.7558267910499,0.31394702875695657,-0.0007976451254876338,1.1859100304822956e-06,-1.0201050638155174e-09,4.627276458056969e-13,-8.510553481153909e-17,0.9960812747705374,True,50,1473
1100,2024-03-26T15:12:09,11.3068,0.5,881.3588447879301,930.424461434666,920.2311377977771,11.519090764624027,930.4449771416774,932.0318966810833,931.1859528690967,0.4417623001587348,881.3588447879301,0.39369545554473007,-0.0015406333269254446,3.2901526732798114e-06,-3.807517340640148e-09,2.232967200131866e-12,-5.190093992491707e-16,0.9935886025359456,True,50,1229
1150,2024-03-26T15:32:39,11.341066666666668,0.5,928.5130951737519,983.9600428714039,974.4681450738086,12.735647385077524,983.9800029869582,986.0980221958137,985.125172633579,0.6057162826644981,928.5130951737519,0.49603607342032774,-0.001960123457223517,4.057603339158167e-06,-4.528659486204966e-09,2.57999668306055e-12,-5.881143087772475e-16,0.9983531562411834,True,50,1198
1200,2024-03-26T15:52:39,10.4984,0.5,981.7254881018889,1033.402703085898,1023.567114761843,12.401575578059461,1033.4226650260491,1035.5132063078074,1034.468796705076,0.5499296600692167,981.7254881018889,0.4384871405109152,-0.001678584047425602,3.4434320045351186e-06,-3.851321898114962e-09,2.2063825367103794e-12,-5.055856620594496e-16,0.9958794423053813,True,50,1193
1250,2024-03-26T16:12:39,7.076466666666667,0.5,1030.7259982665419,1082.3808349403726,1071.6718983140127,12.621679254336303,1082.3907302946486,1084.311790108632,1082.8972852860452,0.4542164808768229,1030.7259982665419,0.6033037745692127,-0.0033041028096363334,9.80995688326658e-06,-1.53078596482753e-08,1.0917033187282828e-11,-2.197246715143163e-15,0.9958613423351388,True,50,593
1300,2024-03-26T16:22:39,6.4866,0.5,1080.960042572755,1134.9365674869778,1123.3522253670608,12.774437570647953,1134.9460767153023,1136.0958461981445,1135.5306839308175,0.3754683854305605,1080.960042572755,0.764190751255228,-0.00578356961790405,2.513058575592808e-05,-6.026311119566863e-08,7.375924117018914e-11,-3.592685189803057e-14,0.9980379557968014,True,50,569
1350,2024-03-26T16:32:09,6.760000000000001,0.5,1133.6294807569939,1188.702830402401,1179.3959588088915,12.61084683572038,1188.4740671910765,1189.3972820460522,1189.1215094237648,0.22050272956164754,1133.6294807569939,0.8480165142973419,-0.005941807169108415,2.238325324066537e-05,-4.635166148819758e-08,4.9708607012083047e-11,-2.1587749325528748e-14,0.997341499272115,True,50,624
1400,2024-03-26T16:42:39,6.6132,0.5,1185.2845550945494,1242.4956322026271,1232.3168758440936,12.78013493865183,1242.2125191450054,1243.738327683628,1243.1472551235172,0.411484204749179,1185.2845550945494,0.9465365585929248,-0.007546842271949572,3.255140289004643e-05,-7.642028271998003e-08,9.180576165375247e-11,-4.416374992968503e-14,0.9962712591331259,True,50,594
1450,2024-03-26T16:52:39,5.4816666666666665,0.5,1240.2418854693533,1292.2495420132664,1283.5653123459283,11.79413364506444,1291.2282795475467,1292.4274736985687,1292.0386623413403,0.28798595774518315,1240.2418854693533,1.0059597523868433,-0.008664846152555583,3.90523120095132e-05,-9.429844499784373e-08,1.1510242199874688e-10,-5.5683919364431275e-14,0.9928725899924818,True,50,598
1500,2024-03-26T17:02:39,2.6666000000000003,0.5,1288.396208183025,1335.6045430345075,1324.7300904572003,12.909233048473993,1335.6144376586758,1340.2787463442783,1338.8980296719226,1.5761410090563197,1288.396208183025,1.0780538548424374,-0.009801124599960076,4.474168808332735e-05,-1.0677089182231647e-07,1.2737585967840354e-10,-5.99905581486535e-14,0.9887923822713631,True,50,597
1100,2024-03-26T17:12:39,117.79093333333334,0.5,117.57442325104103,1177.2570814823703,396.9107650941755,279.1134688882436,69.0349480408131,117.26208712954303,89.35980651780888,16.091020375602998,1177.2570814823703,-0.5985793053166617,0.00021518186223506985,-5.5711503380909935e-08,8.60179815018169e-12,-6.811821122812912e-16,2.1181266979196988e-20,0.9961245081286011,False,-400,10039
100,2024-03-26T19:59:59,,0.5,None,None,None,None,None,None,None,None,68.16647621457741,-0.0795400479842101,0.0021901217922817295,-2.051283885706745e-05,9.844746453550185e-08,-2.366945328666594e-10,2.2550826539787553e-13,0.9825443775978755,False,-1000,298
600,2024-03-26T20:04:59,57.589333333333336,0.5,52.8162029699015,466.78283101303026,356.9378783362756,115.11493943926943,466.87311026278394,471.6303569656625,470.42019995228134,1.3114917414303349,52.8162029699015,0.3677545747827935,-0.00012619615604192447,2.0360613368040903e-08,-1.404049208548693e-12,1.891345446223383e-17,5.30764999345138e-22,0.9992125860110873,True,500,5399
650,2024-03-26T21:34:59,18.886000000000003,0.5,469.2772657420137,503.6856469340517,493.65196857432244,9.050388568980363,503.7304928382526,508.25445775184244,506.93389539020615,1.233410139424265,469.2772657420137,0.10160377106194574,-0.00015279327777584228,1.3940809176840596e-07,-7.229753244236388e-11,1.943892900640603e-14,-2.099371750317368e-18,0.9959304417843378,True,50,2698
700,2024-03-26T22:19:59,20.95446666666667,0.5,507.9368028714089,547.381303311217,535.9863687434587,10.000466658669465,547.4261171380226,551.4648392277734,549.7687320091648,1.0408673886764603,507.9368028714089,0.11942870975326514,-0.00020711373770865293,2.1971959445268863e-07,-1.288985989359527e-10,3.803736752819002e-14,-4.39580662536881e-18,0.9975849133350589,True,50,2698
750,2024-03-26T23:04:59,17.475,0.5,548.824659461272,589.1339614305849,577.7003067968946,10.625094071560085,589.1687837617336,591.5636701712817,590.8917485319766,0.5729805023256467,548.824659461272,0.13158922185721167,-0.00021923234550413895,2.2576183636435765e-07,-1.350681271539947e-10,4.2134784010351865e-14,-5.265122835442467e-18,0.9979403605843002,True,50,2097
800,2024-03-26T23:39:59,15.8224,0.5,590.941995411762,632.463712005402,621.1180974431138,10.551479521318942,632.4935295374861,635.5967675310911,634.1732618160586,0.8823416171570683,590.941995411762,0.1738519833834289,-0.00040986020021449576,5.975493886159478e-07,-4.921267006511047e-10,2.0684734464494516e-13,-3.433828584746222e-17,0.9976261942132181,True,50,1798
850,2024-03-27T00:09:59,16.250966666666667,0.5,634.6373827476637,679.8882510914165,668.1601164542768,11.386064332941421,679.9181943751817,682.2688939555975,681.4663336390439,0.6314807605544909,634.6373827476637,0.1936607309307874,-0.000446200570202393,6.185646821491031e-07,-4.851105589754874e-10,1.9635735237392018e-13,-3.17937677956684e-17,0.997560123369411,True,50,1799
